Fecha procesado,2026-05-27 18:28:17
Fecha y Hora,2026-05-27 12:47:21
Medidor,VGM_GAUSSMETER
Firmware,AL-PRG-0VGM-01 4.01
Muestras por punto,5
T estabilizacion (s),3
Velocidad (mm/min),1000
Radio maximo (mm),85
Paso radial (mm),85
Resol theta (deg),4
Resol phi (deg),4
Sentido cascarones,adentro_afuera
Sigma (automatico),1.0
Archivo origen,Measurement_Spherical_85_85_4_4_R2.csv

X,Y,Z,T_robot (C),radio,theta_deg,phi_deg,x axis (gauss),y axis (gauss),z axis (gauss),Magnitude (gauss)
17.6725,0.0,83.1425,21.4,84.99999999999999,12.0,0.0,458.5458728515559,35.88049441235791,59.37353178711101,463.7638878409417
17.6294,1.2328,83.1425,21.8,84.99999999999999,12.0,4.0,458.47919264711646,35.94701309973447,59.3394551131545,463.6987478679129
17.5005,2.4595,83.1425,21.4,84.99999999999999,12.0,8.0,458.48516644764754,35.8805448868455,59.355923326043474,463.70161417423503
17.2863,3.6743,83.1425,21.1,84.99999999999999,12.0,12.0,458.4249039816094,35.89,59.39054488684549,463.6471950874978
16.9879,4.8712,83.1425,21.6,84.99999999999999,12.0,16.0,458.47511597316,35.95,59.36592332604347,463.6983365496971
16.6067,6.0443,83.1425,21.7,84.99999999999999,12.0,19.999999999999996,458.4715337115613,35.86244201342003,59.35402619946893,463.6864914973095
16.1446,7.1881,83.1425,20.7,84.99999999999999,12.0,24.0,458.4194551131544,35.867013099734464,59.38348131262345,463.6391240045911
15.6039,8.2967,83.1425,23.4,84.99999999999999,12.0,28.0,458.5151159731598,35.92,59.35999999999998,463.7348030673137
14.9871,9.365,83.1425,21.4,84.99999999999999,12.0,32.0,458.4559233260435,35.946468212888966,59.31815334791304,463.6729726071187
14.2973,10.3876,83.1425,20.9,84.99999999999999,12.0,35.99999999999999,458.48049441235787,35.89999999999999,59.323531787111015,463.6943553465974
13.5379,11.3597,83.1425,21.7,84.99999999999999,12.0,39.99999999999999,458.4783653394635,35.89592332604348,59.36407667395652,463.69712355709856
12.7125,12.2763,83.1425,21.3,84.99999999999999,12.0,43.99999999999999,458.46782045261807,35.81999999999999,59.379999999999995,463.6828648878175
11.8252,13.1332,83.1425,22.2,84.99999999999999,12.0,48.0,458.4079214015931,35.85,59.345973800531056,463.62160164304515
10.8803,13.9261,83.1425,21.7,84.99999999999999,12.0,52.0,458.4344701373393,35.89005047448758,59.309999999999995,463.64634715822393
9.8823,14.6512,83.1425,21.5,84.99999999999999,12.0,56.0,458.4723915389324,35.957013099734475,59.28189712657453,463.68543639131946
8.8362,15.3048,83.1425,22.4,84.99999999999999,12.0,59.999999999999986,458.4108073528835,35.91701309973447,59.312442013420025,463.6253508011876
7.7471,15.8839,83.1425,22.6,84.99999999999999,12.0,64.0,458.45755798657984,35.932986900265526,59.309999999999995,463.67250093421853
6.6202,16.3857,83.1425,21.5,84.99999999999999,12.0,68.0,458.41778993289984,35.9894551131545,59.279999999999994,463.6337233272684
5.4611,16.8075,83.1425,21.3,84.99999999999999,12.0,71.99999999999999,458.38846628843874,36.063531787111025,59.230544886845486,463.6041649929601
4.2754,17.1475,83.1425,22.6,84.99999999999999,12.0,75.99999999999999,458.41402619946894,35.97,59.25298690026552,463.62503898410233
3.0688,17.404,83.1425,21.6,84.99999999999999,12.0,79.99999999999999,458.46805239893786,35.95646821288897,59.26353178711103,463.6787561196886
1.8473,17.5757,83.1425,21.8,84.99999999999999,12.0,83.99999999999999,458.48737651474767,35.94353178711102,59.22651868737655,463.6921310703182
0.6168,17.6617,83.1425,21.5,84.99999999999999,12.0,87.99999999999999,458.4591926471164,36.07353178711102,59.19353178711102,463.6701470050376
-0.6168,17.6617,83.1425,22.4,84.99999999999999,12.0,91.99999999999999,458.52005047448745,36.08701309973447,59.209455113154505,463.73340269640227
-1.8473,17.5757,83.1425,21.6,84.99999999999999,12.0,96.0,458.6028859512904,36.09293642577795,59.193481312623454,463.81372909024094
-3.0688,17.404,83.1425,21.3,84.99999999999999,12.0,100.0,458.5539757249813,35.99999999999999,59.18597380053106,463.7571866266914
-4.2754,17.1475,83.1425,20.6,84.99999999999999,12.0,104.0,458.55402619946886,36.04701309973447,59.19701309973447,463.7622973648092
-5.4611,16.8075,83.1425,20.6,84.99999999999999,12.0,107.99999999999997,458.5500504744876,36.14298690026553,59.20244201342003,463.7665290128
-6.6202,16.3857,83.1425,21.3,84.99999999999999,12.0,112.0,458.62537843919796,36.13999999999999,59.19293642577795,463.83956393477666
-7.7471,15.8839,83.1425,21.8,84.99999999999999,12.0,115.99999999999997,458.66168513502396,36.016468212888974,59.17950558764209,463.86414096697285
-8.8362,15.3048,83.1425,20.9,84.99999999999999,12.0,119.99999999999997,458.72402619946894,36.093531787111026,59.19,463.93311085706983
-9.8823,14.6512,83.1425,20.7,84.99999999999999,12.0,124.0,458.74904122365365,36.11646821288897,59.15646821288897,463.95535327358454
-10.8803,13.9261,83.1425,21.3,84.99999999999999,12.0,128.0,458.72044393787024,36.07,59.141352239729024,463.9215344552357
-11.8252,13.1332,83.1425,21.3,84.99999999999999,12.0,131.99999999999997,458.7210392992034,36.065973800531054,59.14,463.921637738446
-12.7125,12.2763,83.1425,21.5,84.99999999999999,12.0,136.0,458.78379425314904,35.94701309973447,59.14457108631443,463.9750401789868
-13.5379,11.3597,83.1425,23.1,84.99999999999999,12.0,139.99999999999997,458.83864776027093,35.980544886845486,59.16244201342003,464.03415696888044
-14.2973,10.3876,83.1425,21.7,84.99999999999999,12.0,143.99999999999997,458.8694551131545,36.06646821288898,59.129455113154506,464.06708505039785
-14.9871,9.365,83.1425,21.7,84.99999999999999,12.0,147.99999999999997,458.8540766739565,36.16646821288897,59.11054488684549,464.0572525239993
-15.6039,8.2967,83.1425,20.9,84.99999999999999,12.0,151.99999999999997,458.8520785984068,36.18054488684549,59.14,464.0601269904446
-16.1446,7.1881,83.1425,21.4,84.99999999999999,12.0,155.99999999999997,458.9015337115614,36.08353178711102,59.17353178711102,464.10574848111395
-16.6067,6.0443,83.1425,21.1,84.99999999999999,12.0,159.99999999999997,458.94745703760486,35.999455113154504,59.14597380053106,464.14111572510063
-16.9879,4.8712,83.1425,21.9,84.99999999999999,12.0,163.99999999999997,458.87542891368554,36.04701309973447,59.16348131262344,464.07581701179004
-17.2863,3.6743,83.1425,20.6,84.99999999999999,12.0,167.99999999999997,458.86452061182683,35.87701309973447,59.19701309973447,464.05613314038885
-17.5005,2.4595,83.1425,22.1,84.99999999999999,12.0,171.99999999999997,458.85488402684,35.84298690026553,59.148910226309,464.03784100671936
-17.6294,1.2328,83.1425,20.5,84.99999999999999,12.0,175.99999999999997,458.84506549867234,35.93298690026552,59.144026199468925,464.03447017989845
-17.6725,0.0,83.1425,22.7,84.99999999999999,12.0,180.0,458.88610479787576,35.85244201342003,59.19592332604348,464.0754379552052
-17.6294,-1.2328,83.1425,20.9,84.99999999999999,12.0,183.99999999999997,458.8757418542112,35.86646821288897,59.15298690026553,464.06079974884955
-17.5005,-2.4595,83.1425,21.1,84.99999999999999,12.0,188.0,458.827063574222,35.74407667395652,59.11244201342002,463.9980539681247
-17.2863,-3.6743,83.1425,21.1,84.99999999999999,12.0,192.0,458.79108977369094,35.76701309973447,59.18244201342002,463.9731724189227
-16.9879,-4.8712,83.1425,20.9,84.99999999999999,12.0,196.0,458.71760846106747,35.68,59.169999999999995,463.8922241342715
-16.6067,-6.0443,83.1425,21.9,84.99999999999999,12.0,200.0,458.77711404870956,35.54999999999999,59.13651868737655,463.9368175919272
-16.1446,-7.1881,83.1425,21.2,84.99999999999999,12.0,204.0,458.73874870924607,35.65646821288897,59.145428913685556,463.9081860175841
-15.6039,-8.2967,83.1425,21.2,84.99999999999999,12.0,208.0,458.6648535071218,35.58945511315451,59.19,463.83565328460975
-14.9871,-9.365,83.1425,22.0,84.99999999999999,12.0,212.0,458.6840766739565,35.507013099734465,59.16244201342003,463.8448282761122
-14.2973,-10.3876,83.1425,23.1,84.99999999999999,12.0,215.99999999999994,458.61572142809314,35.67054488684549,59.11298690026552,463.7834763483987
-13.5379,-11.3597,83.1425,20.9,84.99999999999999,12.0,220.0,458.53506549867234,35.67298690026553,59.17298690026552,463.71155977068037
-12.7125,-12.2763,83.1425,21.9,84.99999999999999,12.0,224.0,458.55864776027096,35.48244201342003,59.169999999999995,463.7198788352338
-11.8252,-13.1332,83.1425,21.7,84.99999999999999,12.0,228.0,458.507063574222,35.54646821288897,59.15,463.6712210714242
-10.8803,-13.9261,83.1425,21.7,84.99999999999999,12.0,231.99999999999994,458.4807768331653,35.68,59.11054488684549,463.65045200275875
-9.8823,-14.6512,83.1425,20.9,84.99999999999999,12.0,236.0,458.43298690026546,35.70407667395652,59.097013099734475,463.6033234638735
-8.8362,-15.3048,83.1425,21.7,84.99999999999999,12.0,239.99999999999994,458.46054488684547,35.65755798657996,59.13755798657996,463.632163923218
-7.7471,-15.8839,83.1425,21.7,84.99999999999999,12.0,243.99999999999994,458.3943896144821,35.51597380053106,59.17244201342004,463.5603291038451
-6.6202,-16.3857,83.1425,22.9,84.99999999999999,12.0,248.0,458.3589607007966,35.59,59.16298690026554,463.529766006106
-5.4611,-16.8075,83.1425,21.4,84.99999999999999,12.0,252.0,458.38059536133306,35.55701309973447,59.17994952551241,463.55079312867866
-4.2754,-17.1475,83.1425,20.2,84.99999999999999,12.0,256.0,458.4129164710085,35.55891022630901,59.15163466053648,463.5792855240106
-3.0688,-17.404,83.1425,22.6,84.99999999999999,12.0,259.99999999999994,458.38254296239523,35.47244201342003,59.14,463.54114103827675
-1.8473,-17.5757,83.1425,20.6,84.99999999999999,12.0,263.99999999999994,458.3210897736909,35.56999999999999,59.146518687376556,463.4886804488108
-0.6168,-17.6617,83.1425,20.9,84.99999999999999,12.0,267.99999999999994,458.20701309973435,35.61,59.15189712657453,463.37963473533557
0.6168,-17.6617,83.1425,20.8,84.99999999999999,12.0,272.0,458.2056608600053,35.630050474487575,59.14,463.3783203182565
1.8473,-17.5757,83.1425,20.8,84.99999999999999,12.0,276.0,458.2431688434463,35.549455113154494,59.169455113154505,463.41297993141393
3.0688,-17.404,83.1425,22.2,84.99999999999999,12.0,279.99999999999994,458.2067001592088,35.61,59.19651868737655,463.3850234907209
4.2754,-17.1475,83.1425,21.4,84.99999999999999,12.0,283.99999999999994,458.28,35.64108977369099,59.209999999999994,463.46161629659935
5.4611,-16.8075,83.1425,21.1,84.99999999999999,12.0,287.99999999999994,458.230262466038,35.750544886845496,59.21402619946893,463.4213803852298
6.6202,-16.3857,83.1425,21.7,84.99999999999999,12.0,291.99999999999994,458.23239153893246,35.709455113154505,59.24755798657996,463.4246033254396
7.7471,-15.8839,83.1425,22.3,84.99999999999999,12.0,295.99999999999994,458.23646821288884,35.8,59.26592332604348,463.4379683063423
8.8362,-15.3048,83.1425,22.6,84.99999999999999,12.0,300.0,458.2151159731599,35.90054488684549,59.23298690026553,463.4204229062373
9.8823,-14.6512,83.1425,21.6,84.99999999999999,12.0,303.99999999999994,458.211685135024,35.89244201342003,59.21108977369099,463.41360461271876
10.8803,-13.9261,83.1425,21.5,84.99999999999999,12.0,308.0,458.21782045261807,35.90646821288897,59.23701309973447,463.42407054537966
11.8252,-13.1332,83.1425,21.9,84.99999999999999,12.0,311.99999999999994,458.24532796471044,35.85999999999999,59.26945511315449,463.4518189746322
12.7125,-12.2763,83.1425,21.8,84.99999999999999,12.0,315.99999999999994,458.19891022630895,35.87701309973447,59.30298690026552,463.4115294819808
13.5379,-11.3597,83.1425,22.5,84.99999999999999,12.0,319.99999999999994,458.26402619946896,35.932986900265526,59.279999999999994,463.47730867446165
14.2973,-10.3876,83.1425,20.3,84.99999999999999,12.0,323.99999999999994,458.30077683316534,36.065378439197985,59.26592332604348,463.5221280969592
14.9871,-9.365,83.1425,20.5,84.99999999999999,12.0,327.99999999999994,458.3301814718323,35.95755798657997,59.30457108631443,463.54776817076004
15.6039,-8.2967,83.1425,22.2,84.99999999999999,12.0,331.99999999999994,458.3794551131545,35.99,59.366468212888975,463.6069267363295
16.1446,-7.1881,83.1425,19.7,84.99999999999999,12.0,335.99999999999994,458.38994952551235,35.87298690026552,59.339455113154514,463.60477558829615
16.6067,-6.0443,83.1425,21.2,84.99999999999999,12.0,339.99999999999994,458.366801108184,35.8505448868455,59.32706357422205,463.5785655087744
16.9879,-4.8712,83.1425,21.4,84.99999999999999,12.0,343.99999999999994,458.44641773840135,35.82999999999999,59.34646821288897,463.65818242161566
17.2863,-3.6743,83.1425,21.4,84.99999999999999,12.0,347.99999999999994,458.3689607007966,35.874026199468936,59.357013099734466,463.58635106505307
17.5005,-2.4595,83.1425,21.1,84.99999999999999,12.0,351.99999999999994,458.38891022630895,36.00353178711102,59.31701309973447,463.6109957309929
17.6294,-1.2328,83.1425,22.6,84.99999999999999,12.0,356.0,458.4076084610676,36.00293642577795,59.33646821288897,463.63192662526296
23.3721,-1.6343,81.7072,21.3,84.99999999999999,16.0,356.0,458.47080735288347,36.025923326043475,59.44163466053648,463.7096680870644
23.2012,-3.2607,81.7072,21.0,84.99999999999999,16.0,351.99999999999994,458.50631678942625,36.069455113154504,59.459999999999994,463.7505145312138
22.9172,-4.8712,81.7072,21.0,84.99999999999999,16.0,347.99999999999994,458.5743391399945,35.99646821288897,59.46402619946893,463.812613728147
22.5216,-6.458,81.7072,22.0,84.99999999999999,16.0,343.99999999999994,458.39402619946895,35.98,59.43701309973447,463.62959588617446
22.0162,-8.0132,81.7072,21.6,84.99999999999999,16.0,339.99999999999994,458.4763672639137,35.98407667395651,59.44353178711102,463.71215919459945
21.4036,-9.5295,81.7072,21.5,84.99999999999999,16.0,335.99999999999994,458.40831486497586,35.92999999999999,59.41646821288898,463.63721241099717
20.6867,-10.9993,81.7072,20.4,84.99999999999999,16.0,331.99999999999994,458.36054488684545,36.248365339463504,59.41054488684549,463.61400533471914
19.8691,-12.4156,81.7072,21.0,84.99999999999999,16.0,327.99999999999994,458.3529364257779,36.063531787111025,59.448415813951094,463.59692276575953
18.9546,-13.7713,81.7072,22.9,84.99999999999999,16.0,323.99999999999994,458.2045206118268,36.093531787111026,59.37810287342546,463.4435077189326
17.9478,-15.06,81.7072,21.6,84.99999999999999,16.0,319.99999999999994,458.18740656311724,36.13646821288897,59.34,463.4250526977759
16.8535,-16.2753,81.7072,21.0,84.99999999999999,16.0,315.99999999999994,458.1141271484441,36.00054488684549,59.36999999999998,463.34586393441623
15.6772,-17.4113,81.7072,21.3,84.99999999999999,16.0,311.99999999999994,458.1170130997345,35.98,59.33298690026552,463.34238034732954
14.4244,-18.4624,81.7072,21.3,84.99999999999999,16.0,308.0,458.0651159731599,36.04646821288897,59.29701309973446,463.29162965099783
13.1014,-19.4237,81.7072,21.1,84.99999999999999,16.0,303.99999999999994,458.1058728515558,35.9505448868455,59.34,463.32997746611096
11.7146,-20.2903,81.7072,21.3,84.99999999999999,16.0,300.0,458.18130176524136,35.83054488684549,59.3505448868455,463.39661243101995
10.2707,-21.058,81.7072,21.3,84.99999999999999,16.0,295.99999999999994,458.0091421726288,35.88293642577794,59.29646821288897,463.22352118903234
8.7767,-21.7232,81.7072,22.0,84.99999999999999,16.0,291.99999999999994,458.0758728515558,35.88646821288897,59.24999999999999,463.2838291906047
7.24,-22.2825,81.7072,21.3,84.99999999999999,16.0,287.99999999999994,458.07331979556045,35.72999999999999,59.2594551131545,463.2704201962756
5.668,-22.7332,81.7072,22.3,84.99999999999999,16.0,283.99999999999994,457.95298690026544,35.82999999999999,59.21597380053105,463.15360158809074
4.0684,-23.0732,81.7072,21.3,84.99999999999999,16.0,279.99999999999994,457.96792140159306,35.83891022630901,59.22353178711103,463.17002411257585
2.449,-23.3008,81.7072,21.2,84.99999999999999,16.0,276.0,458.0059233260434,35.65407667395652,59.221089773690984,463.1930228956363
0.8177,-23.4149,81.7072,20.8,84.99999999999999,16.0,272.0,457.9886477602709,35.79,59.18407667395652,463.1816927610916
-0.8177,-23.4149,81.7072,21.9,84.99999999999999,16.0,267.99999999999994,458.051947601062,35.72298690026552,59.23,463.2449798909888
-2.449,-23.3008,81.7072,20.8,84.99999999999999,16.0,263.99999999999994,458.113531787111,35.467013099734466,59.20810287342545,463.2834083695932
-4.0684,-23.0732,81.7072,21.3,84.99999999999999,16.0,259.99999999999994,458.1826234852523,35.58597380053106,59.177063574222046,463.356884969273
-5.668,-22.7332,81.7072,20.5,84.99999999999999,16.0,256.0,458.20732604026,35.54646821288897,59.1905448868455,463.3800013416383
-7.24,-22.2825,81.7072,21.4,84.99999999999999,16.0,252.0,458.33805239893786,35.341039299203416,59.18896070079658,463.49335745449446
-8.7767,-21.7232,81.7072,22.4,84.99999999999999,16.0,248.0,458.31223002186954,35.41706357422204,59.187013099734465,463.47337690476644
-10.2707,-21.058,81.7072,21.6,84.99999999999999,16.0,243.99999999999994,458.32994952551235,35.369455113154494,59.20651868737655,463.48975484053454
-11.7146,-20.2903,81.7072,20.9,84.99999999999999,16.0,239.99999999999994,458.33896070079646,35.481634660536486,59.22945511315449,463.51016995042426
-13.1014,-19.4237,81.7072,22.6,84.99999999999999,16.0,236.0,458.40005047448756,35.444076673956516,59.19999999999999,463.5639425648656
-14.4244,-18.4624,81.7072,21.6,84.99999999999999,16.0,231.99999999999994,458.4168316279022,35.451089773691,59.15701309973447,463.575585514152
-15.6772,-17.4113,81.7072,21.1,84.99999999999999,16.0,228.0,458.5558428031863,35.39701309973447,59.19701309973447,463.7140237961899
-16.8535,-16.2753,81.7072,20.3,84.99999999999999,16.0,224.0,458.58044393787037,35.35407667395652,59.24298690026552,463.7409468621326
-17.9478,-15.06,81.7072,22.2,84.99999999999999,16.0,220.0,458.6604439378703,35.37298690026552,59.17402619946895,463.8126953978147
-18.9546,-13.7713,81.7072,21.0,84.99999999999999,16.0,215.99999999999994,458.69397572498127,35.485923326043476,59.15,463.85141653410045
-19.8691,-12.4156,81.7072,21.6,84.99999999999999,16.0,212.0,458.6175075120924,35.54407667395652,59.209999999999994,463.78790808214075
-20.6867,-10.9993,81.7072,22.2,84.99999999999999,16.0,208.0,458.7362057468509,35.49651868737655,59.203531787111025,463.90081642308826
-21.4036,-9.5295,81.7072,21.1,84.99999999999999,16.0,204.0,458.80026246603796,35.42542891368556,59.18841581395109,463.9567980094581
-22.0162,-8.0132,81.7072,21.2,84.99999999999999,16.0,200.0,458.7500504744875,35.57597380053106,59.21755798657996,463.922383482512
-22.5216,-6.458,81.7072,21.4,84.99999999999999,16.0,196.0,458.85308784924064,35.63298690026553,59.182986900265526,464.02423635264404
-22.9172,-4.8712,81.7072,22.6,84.99999999999999,16.0,192.0,458.8849345013276,35.69,59.227013099734464,464.0657262640755
-23.2012,-3.2607,81.7072,22.1,84.99999999999999,16.0,188.0,458.9030373747531,35.75646821288897,59.21755798657996,464.0875368987271
-23.3721,-1.6343,81.7072,22.1,84.99999999999999,16.0,183.99999999999997,458.91592332604347,35.703531787111025,59.24244201342003,464.0993792281796
-23.4292,0.0,81.7072,22.6,84.99999999999999,16.0,180.0,458.94457108631445,35.82999999999999,59.2594551131545,464.13962473582137
-23.3721,1.6343,81.7072,21.3,84.99999999999999,16.0,175.99999999999997,458.9621290728944,35.89701309973447,59.21646821288896,464.1566778364982
-23.2012,3.2607,81.7072,22.9,84.99999999999999,16.0,171.99999999999997,458.9551159731599,35.83353178711102,59.225428913685555,464.1459812475861
-22.9172,4.8712,81.7072,22.3,84.99999999999999,16.0,167.99999999999997,459.02194760106204,35.88,59.19755798657997,464.21209985420097
-22.5216,6.458,81.7072,21.5,84.99999999999999,16.0,163.99999999999997,458.9450654986723,35.95298690026553,59.19999999999999,464.1420368945602
-22.0162,8.0132,81.7072,22.5,84.99999999999999,16.0,159.99999999999997,458.99239153893234,35.86054488684549,59.23,464.18550932812417
-21.4036,9.5295,81.7072,20.1,84.99999999999999,16.0,155.99999999999997,459.025640905236,35.9605448868455,59.19999999999999,464.22229566988864
-20.6867,10.9993,81.7072,21.1,84.99999999999999,16.0,151.99999999999997,458.96179617759935,36.04646821288897,59.243531787111024,464.17138459819074
-19.8691,12.4156,81.7072,21.6,84.99999999999999,16.0,147.99999999999997,458.99392525049376,36.129455113154506,59.21353178711101,464.2057768816891
-18.9546,13.7713,81.7072,21.9,84.99999999999999,16.0,143.99999999999997,458.9823910675838,36.1494551131545,59.187013099734465,464.1925472632694
-17.9478,15.06,81.7072,21.4,84.99999999999999,16.0,139.99999999999997,458.855711334493,36.13999999999999,59.21054488684549,464.0695551855138
-16.8535,16.2753,81.7072,22.2,84.99999999999999,16.0,136.0,458.8529364257779,36.21701309973447,59.22353178711103,464.07447249527127
-15.6772,17.4113,81.7072,20.9,84.99999999999999,16.0,131.99999999999997,458.778910226309,36.22755798657996,59.20298690026552,463.99948069370043
-14.4244,18.4624,81.7072,20.5,84.99999999999999,16.0,128.0,458.7518466520869,36.18407667395652,59.17999999999999,463.96639599376874
-13.1014,19.4237,81.7072,21.5,84.99999999999999,16.0,124.0,458.7567811534145,36.222986900265525,59.21293642577794,463.97851337576174
-11.7146,20.2903,81.7072,21.3,84.99999999999999,16.0,119.99999999999997,458.67212907289434,36.15,59.218910226309,463.8898832876758
