Fecha procesado,2026-06-02 14:10:08
Fecha y Hora,2026-06-01 16:23:35
Medidor,VGM_GAUSSMETER
Firmware,AL-PRG-0VGM-01 4.01
Muestras por punto,5
T estabilizacion (s),3
Velocidad (mm/min),1000
Radio maximo (mm),100
Paso radial (mm),100
Resol theta (deg),3
Resol phi (deg),3
Sentido cascarones,adentro_afuera
Sigma (automatico),1.0
Archivo origen,Measurement_Spherical_100_100_6_6.csv

X,Y,Z,T_robot (C),radio,theta_deg,phi_deg,x axis (gauss),y axis (gauss),z axis (gauss),Magnitude (gauss)
-6.144,8.4565,99.4522,23.7,100.0,6.0,126.0,457.56717461679733,36.91,54.069455113154504,462.2267553517777
-5.693,8.7665,99.4522,23.8,100.0,6.0,122.99999999999999,457.48381420791844,36.95244201342003,54.10407667395651,462.1516789385513
-5.2264,9.0524,99.4522,23.0,100.0,6.0,119.99999999999997,457.5447830778649,36.88,54.116468212888975,462.20769687836986
-4.7455,9.3136,99.4522,22.4,100.0,6.0,116.99999999999999,457.5116651802546,36.91,54.0905448868455,462.1742733235649
-4.2516,9.5492,99.4522,23.4,100.0,6.0,114.0,457.58803244416845,36.91592332604347,54.13542891368556,462.255597580828
-3.746,9.7586,99.4522,22.6,100.0,6.0,110.99999999999999,457.4965691618641,36.946468212888966,54.13646821288898,462.16762056514455
-3.2301,9.9412,99.4522,23.8,100.0,6.0,107.99999999999997,457.46435909476384,36.96836533946351,54.12891022630901,462.1366018831909
-2.7054,10.0967,99.4522,22.9,100.0,6.0,104.99999999999999,457.54929359609156,36.887013099734475,54.13353178711102,462.2147196590006
-2.1733,10.2244,99.4522,22.4,100.0,6.0,102.0,457.4495560621296,36.92950558764208,54.143481312623436,462.12054844276025
-1.6352,10.3242,99.4522,23.1,100.0,6.0,98.99999999999999,457.4849345013277,36.923531787111024,54.143481312623436,462.1550920026396
-1.0926,10.3956,99.4522,23.0,100.0,6.0,96.0,457.48800192445026,36.88810287342547,54.1394551131545,462.1548275614737
-0.5471,10.4385,99.4522,23.0,100.0,6.0,93.0,457.5904239831009,36.88457108631444,54.14999999999999,462.25716890628684
0.0,10.4528,99.4522,23.2,100.0,6.0,90.0,457.53407667395646,36.971089773690984,54.126518687376546,462.20555256526194
0.5471,10.4385,99.4522,22.9,100.0,6.0,86.99999999999999,457.5481028734254,36.91298690026553,54.15488402684006,462.2181157299337
1.0926,10.3956,99.4522,23.4,100.0,6.0,83.99999999999999,457.546730678927,36.98293642577795,54.15755798657996,462.22266217562014
1.6352,10.3242,99.4522,21.9,100.0,6.0,80.99999999999999,457.5394046386669,36.91,54.14407667395652,462.2080007269249
2.1733,10.2244,99.4522,24.6,100.0,6.0,77.99999999999999,457.49597380053103,36.85701309973447,54.12701309973447,462.15878116230687
2.7054,10.0967,99.4522,22.7,100.0,6.0,75.0,457.44561038551785,36.89592332604348,54.12950558764208,462.11232291968025
3.2301,9.9412,99.4522,22.5,100.0,6.0,71.99999999999999,457.4168011081839,36.849455113154505,54.143481312623436,462.0817339463124
3.746,9.7586,99.4522,23.0,100.0,6.0,69.0,457.4646720352896,36.7994551131545,54.17298690026553,462.12859527049017
4.2516,9.5492,99.4522,23.7,100.0,6.0,65.99999999999999,457.4977699781304,36.76239153893245,54.1994551131545,462.16151278658737
4.7455,9.3136,99.4522,23.1,100.0,6.0,63.0,457.4275579865799,36.699192647116455,54.2164177384014,462.0889757383322
5.2264,9.0524,99.4522,22.8,100.0,6.0,59.999999999999986,457.41646821288896,36.718102873425465,54.218910226309006,462.07979256520713
5.693,8.7665,99.4522,23.6,100.0,6.0,57.0,457.40402619946894,36.81244201342003,54.219455113154496,462.07504626764177
6.144,8.4565,99.4522,21.3,100.0,6.0,53.999999999999986,457.4067811534145,36.84706357422205,54.182986900265526,462.07625518804224
6.5782,8.1234,99.4522,21.8,100.0,6.0,51.0,457.400595361333,36.8694551131545,54.17701309973447,462.07121756894963
6.9943,7.768,99.4522,22.4,100.0,6.0,48.0,457.4375579865799,36.841634660536485,54.16054488684548,462.10365733634495
7.3913,7.3913,99.4522,23.0,100.0,6.0,45.0,457.4105448868455,36.83945511315449,54.11353178711103,462.07123514582656
7.768,6.9943,99.4522,22.7,100.0,6.0,41.99999999999999,457.46103929920343,36.76194760106211,54.149999999999984,462.1193198386436
8.1234,6.5782,99.4522,23.6,100.0,6.0,38.99999999999999,457.3381333931436,36.815923326043475,54.1594551131545,462.00305956132775
8.4565,6.144,99.4522,22.6,100.0,6.0,35.99999999999999,457.43765893555513,36.7705448868455,54.183481312623435,462.1007838457669
8.7665,5.693,99.4522,22.4,100.0,6.0,32.99999999999999,457.4494551131544,36.81999999999999,54.20836533946351,462.1193171206962
9.0524,5.2264,99.4522,22.7,100.0,6.0,29.999999999999993,457.3629869002656,36.71,54.21999999999999,462.02633505713993
9.3136,4.7455,99.4522,23.1,100.0,6.0,26.999999999999993,457.4472250912849,36.75353178711102,54.209999999999994,462.1120101691178
9.5492,4.2516,99.4522,23.4,100.0,6.0,24.0,457.44914217262874,36.76891022630901,54.185923326043465,462.11230747557477
9.7586,3.746,99.4522,23.7,100.0,6.0,20.999999999999996,457.44249248790766,36.75348131262344,54.16353178711101,462.1018724240362
9.9412,3.2301,99.4522,23.0,100.0,6.0,17.999999999999996,457.41049441235793,36.82755798657996,54.14651868737655,462.0741011047634
10.0967,2.7054,99.4522,23.4,100.0,6.0,14.999999999999996,457.4585972857834,36.74646821288897,54.169999999999995,462.11801529132947
10.2244,2.1733,99.4522,24.6,100.0,6.0,12.0,457.4551969673657,36.8094551131545,54.19646821288897,462.1227654908697
10.3242,1.6352,99.4522,22.4,100.0,6.0,8.999999999999998,457.4067001592088,36.86999999999999,54.215378439197984,462.0818039155425
10.3956,1.0926,99.4522,23.2,100.0,6.0,6.0,457.5029364257778,36.82646821288897,54.21646821288898,462.1737238579487
10.4385,0.5471,99.4522,22.7,100.0,6.0,3.0,457.43760846106744,36.7394551131545,54.2,462.10019822176264
10.4528,0.0,99.4522,22.6,100.0,6.0,0.0,457.44054488684543,36.809999999999995,54.1805448868455,462.106437577545
15.6434,0.0,98.7688,22.9,100.0,8.999999999999998,0.0,457.44457108631445,36.89755798657996,54.2,462.1196873124053
15.622,0.8187,98.7688,23.8,100.0,8.999999999999998,3.0,457.39815334791297,36.92891022630901,54.24755798657996,462.0818246199379
15.5578,1.6352,98.7688,22.2,100.0,8.999999999999998,6.0,457.40673067892703,36.93,54.25108977369098,462.0908167362965
15.4508,2.4472,98.7688,22.4,100.0,8.999999999999998,8.999999999999998,457.43973753396193,36.87407667395652,54.232986900265516,462.11689849411607
15.3016,3.2525,98.7688,24.0,100.0,8.999999999999998,12.0,457.4347830778649,36.894621560802015,54.19901117528416,462.1096478997021
15.1104,4.0488,98.7688,22.5,100.0,8.999999999999998,14.999999999999996,457.38555991103027,36.8694551131545,54.225973800531044,462.0620773987879
14.8778,4.8341,98.7688,23.3,100.0,8.999999999999998,17.999999999999996,457.4841877165318,36.757013099734465,54.24999999999999,462.1535702801277
14.6044,5.6061,98.7688,23.0,100.0,8.999999999999998,20.999999999999996,457.39275495394554,36.80701309973447,54.25262348525232,462.06734969343665
14.291,6.3628,98.7688,23.0,100.0,8.999999999999998,24.0,457.4006458358206,36.889455113154504,54.23407667395651,462.0795578493468
13.9384,7.102,98.7688,22.8,100.0,8.999999999999998,26.999999999999993,457.47130176524144,36.87592332604348,54.22945511315449,462.14787618445513
13.5476,7.8217,98.7688,22.6,100.0,8.999999999999998,29.999999999999993,457.421947601062,36.79407667395652,54.236468212888965,462.09332034735735
13.1197,8.52,98.7688,22.7,100.0,8.999999999999998,32.99999999999999,457.40293642577785,36.76353178711102,54.252986900265526,462.07400934048053
12.6558,9.195,98.7688,22.8,100.0,8.999999999999998,35.99999999999999,457.44896070079653,36.69,54.26,462.1145478625823
12.1572,9.8447,98.7688,22.2,100.0,8.999999999999998,38.99999999999999,457.3491421726289,36.739999999999995,54.258910226309006,462.01958268561106
11.6253,10.4675,98.7688,22.7,100.0,8.999999999999998,41.99999999999999,457.40664968472134,36.88353178711103,54.223531787111014,462.0837905535749
11.0616,11.0616,98.7688,23.4,100.0,8.999999999999998,45.0,457.3610092508339,36.845115973159935,54.200544886845506,462.03284993607105
10.4675,11.6253,98.7688,22.6,100.0,8.999999999999998,48.0,457.3810392992034,36.82646821288897,54.2,462.0511269020501
9.8447,12.1572,98.7688,23.0,100.0,8.999999999999998,51.0,457.3233503152787,36.75841581395108,54.21506549867235,461.990369167765
9.195,12.6558,98.7688,22.9,100.0,8.999999999999998,53.999999999999986,457.226569161864,36.80353178711102,54.237013099734455,461.90073510389055
8.52,13.1197,98.7688,22.8,100.0,8.999999999999998,57.0,457.3128559029208,36.86407667395652,54.24054488684549,461.99139064784623
7.8217,13.5476,98.7688,21.4,100.0,8.999999999999998,59.999999999999986,457.3221290728943,36.883481312623445,54.23999999999999,462.00205468537
7.102,13.9384,98.7688,23.2,100.0,8.999999999999998,63.0,457.3541271484441,36.829455113154495,54.203531787111025,462.02513918816516
6.3628,14.291,98.7688,22.6,100.0,8.999999999999998,65.99999999999999,457.35919264711646,36.83054488684549,54.194934501327644,462.02923182531134
5.6061,14.6044,98.7688,22.2,100.0,8.999999999999998,69.0,457.3410897736909,36.7394551131545,54.169455113154505,462.0010712375619
4.8341,14.8778,98.7688,23.0,100.0,8.999999999999998,71.99999999999999,457.335973800531,36.77651868737656,54.15755798657996,461.9975609739869
4.0488,15.1104,98.7688,24.2,100.0,8.999999999999998,75.0,457.347820452618,36.90244201342002,54.16597380053104,462.02031537268334
3.2525,15.3016,98.7688,22.4,100.0,8.999999999999998,77.99999999999999,457.31217954738196,36.929455113154496,54.103531787111024,461.97987658465206
2.4472,15.4508,98.7688,23.5,100.0,8.999999999999998,80.99999999999999,457.27597380053106,36.90597380053106,54.11103929920341,461.9430394447235
1.6352,15.5578,98.7688,23.6,100.0,8.999999999999998,83.99999999999999,457.285973800531,36.96646821288898,54.10651868737655,461.9572458261715
0.8187,15.622,98.7688,22.6,100.0,8.999999999999998,86.99999999999999,457.3446720352896,36.93407667395652,54.12298690026553,462.01468891132737
0.0,15.6434,98.7688,24.2,100.0,8.999999999999998,90.0,457.2767811534145,36.98293642577795,54.10293642577794,461.9490446992965
-0.8187,15.622,98.7688,22.6,100.0,8.999999999999998,93.0,457.24929359609155,36.9294551131545,54.084621560802006,461.91541156195944
-1.6352,15.5578,98.7688,21.6,100.0,8.999999999999998,96.0,457.28212907289435,36.95402619946894,54.05999999999999,461.9469982820434
-2.4472,15.4508,98.7688,22.4,100.0,8.999999999999998,98.99999999999999,457.3880019244503,37.00244201342003,54.08054488684549,462.0580811485235
-3.2525,15.3016,98.7688,23.4,100.0,8.999999999999998,102.0,457.3154793881731,37.09,54.09163466053649,461.99461114636773
-4.0488,15.1104,98.7688,23.2,100.0,8.999999999999998,104.99999999999999,457.4320785984068,37.05353178711102,54.103531787111024,462.1084968928795
-4.8341,14.8778,98.7688,22.3,100.0,8.999999999999998,107.99999999999997,457.40896070079657,36.94945511315451,54.10999999999999,462.0780363342775
-5.6061,14.6044,98.7688,22.8,100.0,8.999999999999998,110.99999999999999,457.5223915389323,36.82592332604348,54.07407667395652,462.17625767282834
-6.3628,14.291,98.7688,23.3,100.0,8.999999999999998,114.0,457.4877699781305,36.95298690026553,54.09651868737655,462.1547535777466
-7.102,13.9384,98.7688,21.5,100.0,8.999999999999998,116.99999999999999,457.4599999999999,36.93592332604347,54.13755798657996,462.1307057713192
-7.8217,13.5476,98.7688,23.2,100.0,8.999999999999998,119.99999999999997,457.4356913797236,36.977013099734464,54.17457108631444,462.1142666031961
-8.52,13.1197,98.7688,22.6,100.0,8.999999999999998,122.99999999999999,457.46231101607526,36.96542891368556,54.18646821288897,462.1410848132067
-9.195,12.6558,98.7688,22.8,100.0,8.999999999999998,126.0,457.5477699781304,36.930544886845496,54.163481312623446,462.2201960813724
-9.8447,12.1572,98.7688,22.3,100.0,8.999999999999998,129.0,457.4867001592088,37.027013099734475,54.14646821288897,462.165468789674
-10.4675,11.6253,98.7688,24.4,100.0,8.999999999999998,131.99999999999997,457.56714409707917,36.97999999999999,54.13,462.2394062140929
-11.0616,11.0616,98.7688,22.9,100.0,8.999999999999998,135.0,457.59239153893236,36.980544886845486,54.1394551131545,462.2655493267878
-11.6253,10.4675,98.7688,23.0,100.0,8.999999999999998,138.0,457.5650654986723,36.97353178711102,54.15353178711101,462.23958746805147
-12.1572,9.8447,98.7688,21.5,100.0,8.999999999999998,141.0,457.56994952551236,36.93646821288897,54.151897126574525,462.24126747319826
-12.6558,9.195,98.7688,23.0,100.0,8.999999999999998,143.99999999999997,457.5628559029207,36.902986900265525,54.16298690026552,462.2328706335763
-13.1197,8.52,98.7688,22.4,100.0,8.999999999999998,147.0,457.6059233260434,36.93244201342003,54.14457108631443,462.2756979490446
-13.5476,7.8217,98.7688,23.2,100.0,8.999999999999998,150.0,457.56,37.0194551131545,54.09407667395652,462.23128711510077
-13.9384,7.102,98.7688,23.8,100.0,8.999999999999998,152.99999999999997,457.5904944123579,37.04646821288897,54.10054488684549,462.2643944115189
-14.291,6.3628,98.7688,22.5,100.0,8.999999999999998,155.99999999999997,457.6846821288897,36.93353178711102,54.120595361333066,462.35094124264253
-14.6044,5.6061,98.7688,21.5,100.0,8.999999999999998,159.0,457.6532493663035,36.949999999999996,54.15859728578337,462.32559178083534
-14.8778,4.8341,98.7688,22.4,100.0,8.999999999999998,161.99999999999997,457.6234007897663,36.813531787111025,54.15787092710558,462.2850722837465
-15.1104,4.0488,98.7688,23.4,100.0,8.999999999999998,164.99999999999997,457.66,36.94701309973447,54.13896070079658,462.32973562464525
-15.3016,3.2525,98.7688,23.3,100.0,8.999999999999998,167.99999999999997,457.6309587763463,37.016468212888974,54.13298690026553,462.30584424194564
-15.4508,2.4472,98.7688,22.9,100.0,8.999999999999998,170.99999999999997,457.65547938817315,36.87646821288897,54.13701309973447,462.31940031674594
-15.5578,1.6352,98.7688,24.3,100.0,8.999999999999998,173.99999999999997,457.74537843919796,36.83353178711102,54.15755798657996,462.40737627488863
-15.622,0.8187,98.7688,22.9,100.0,8.999999999999998,176.99999999999997,457.6970130997344,36.78701309973447,54.15597380053105,462.3556094950101
-15.6434,0.0,98.7688,22.5,100.0,8.999999999999998,180.0,457.67597380053104,36.737557986579965,54.10646821288898,462.3250534673133
-15.622,-0.8187,98.7688,21.8,100.0,8.999999999999998,182.99999999999997,457.61602427501856,36.95244201342003,54.09646821288897,462.2816636176884
-15.5578,-1.6352,98.7688,22.8,100.0,8.999999999999998,186.0,457.60158418604885,36.86706357422205,54.09651868737655,462.2605580841404
-15.4508,-2.4472,98.7688,21.4,100.0,8.999999999999998,188.99999999999997,457.52277490871495,36.752986900265526,54.12353178711103,462.1766202431406
-15.3016,-3.2525,98.7688,23.0,100.0,8.999999999999998,192.0,457.54815334791306,36.71646821288897,54.146468212888955,462.2015271394534
-15.1104,-4.0488,98.7688,21.9,100.0,8.999999999999998,194.99999999999997,457.58628626970807,36.79,54.13457108631444,462.2437292909472
-14.8778,-4.8341,98.7688,22.5,100.0,8.999999999999998,197.99999999999997,457.53249248790763,36.71402619946894,54.1094551131545,462.18149523170547
-14.6044,-5.6061,98.7688,23.4,100.0,8.999999999999998,200.99999999999997,457.52760846106753,36.64402619946894,54.117013099734464,462.17198992047116
-14.291,-6.3628,98.7688,22.3,100.0,8.999999999999998,204.0,457.4962057468509,36.633531787111025,54.1294551131545,462.1415279271158
-13.9384,-7.102,98.7688,23.1,100.0,8.999999999999998,207.0,457.5620785984068,36.744026199468934,54.12457108631444,462.2149374781384
-13.5476,-7.8217,98.7688,22.6,100.0,8.999999999999998,209.99999999999997,457.5968821023897,36.76103929920342,54.12298690026552,462.2505578484381
-13.1197,-8.52,98.7688,22.1,100.0,8.999999999999998,212.99999999999997,457.51054488684537,36.77,54.10836533946351,462.1640907538869
-12.6558,-9.195,98.7688,22.4,100.0,8.999999999999998,215.99999999999994,457.5591421726288,36.69108977369099,54.06,462.20026855740036
-12.1572,-9.8447,98.7688,23.5,100.0,8.999999999999998,219.0,457.46204855003725,36.73402619946894,54.09810287342546,462.11202027097676
-11.6253,-10.4675,98.7688,23.0,100.0,8.999999999999998,221.99999999999997,457.4208578273711,36.591039299203416,54.11815334791304,462.06224673123006
-11.0616,-11.0616,98.7688,22.2,100.0,8.999999999999998,224.99999999999997,457.46516644764745,36.595973800531056,54.12353178711103,462.10713098208447
-10.4675,-11.6253,98.7688,22.5,100.0,8.999999999999998,228.0,457.44298690026545,36.61,54.078910226309006,462.08106095738395
-9.8447,-12.1572,98.7688,22.8,100.0,8.999999999999998,231.0,457.44854681129584,36.69348131262345,54.04646821288897,462.0893910023178
-9.195,-12.6558,98.7688,22.5,100.0,8.999999999999998,233.99999999999997,457.4318971265746,36.849505587642085,54.04701309973446,462.08538842498973
-8.52,-13.1197,98.7688,21.3,100.0,8.999999999999998,236.99999999999997,457.35877922896424,36.773481312623446,54.06402619946894,462.00894016734696
-7.8217,-13.5476,98.7688,22.6,100.0,8.999999999999998,239.99999999999994,457.3524924879076,36.72999999999999,54.0894551131545,462.00223423630706
-7.102,-13.9384,98.7688,23.0,100.0,8.999999999999998,242.99999999999997,457.3628859512903,36.71999999999999,54.06945511315449,462.0093871578005
-6.3628,-14.291,98.7688,22.4,100.0,8.999999999999998,245.99999999999997,457.35036341501313,36.734026199468936,54.07994952551242,461.9993339144006
-5.6061,-14.6044,98.7688,23.0,100.0,8.999999999999998,249.0,457.32935416417934,36.70701309973447,54.10244201342003,461.9790224920878
-4.8341,-14.8778,98.7688,23.0,100.0,8.999999999999998,252.0,457.26353178711094,36.757013099734465,54.115923326043486,461.91941794198965
-4.0488,-15.1104,98.7688,22.9,100.0,8.999999999999998,254.99999999999997,457.26298690026545,36.72597380053105,54.1294551131545,461.91799515866086
-3.2525,-15.3016,98.7688,22.7,100.0,8.999999999999998,258.0,457.3157113344929,36.79,54.13511597315993,461.9759460348566
-2.4472,-15.4508,98.7688,22.6,100.0,8.999999999999998,260.99999999999994,457.31217954738196,36.69597380053105,54.124026199468936,461.9636720214989
-1.6352,-15.5578,98.7688,22.8,100.0,8.999999999999998,263.99999999999994,457.32324936630357,36.69,54.08,461.9689999458343
-0.8187,-15.622,98.7688,23.3,100.0,8.999999999999998,266.99999999999994,457.2409888247157,36.73298690026552,54.11293642577794,461.8948409287975
0.0,-15.6434,98.7688,22.6,100.0,8.999999999999998,270.0,457.2567811534146,36.80701309973447,54.116468212888975,461.9167806606969
0.8187,-15.622,98.7688,23.0,100.0,8.999999999999998,273.0,457.28877875761555,36.76457108631444,54.12189712657453,461.94571175991194
1.6352,-15.5578,98.7688,22.7,100.0,8.999999999999998,276.0,457.21547938817304,36.81348131262344,54.11348131262344,461.87606114441934
2.4472,-15.4508,98.7688,21.6,100.0,8.999999999999998,278.99999999999994,457.2027244342274,36.787063574222046,54.14135223972904,461.8645962821142
3.2525,-15.3016,98.7688,21.7,100.0,8.999999999999998,282.0,457.21353178711104,36.819455113154504,54.15353178711101,461.8793034214575
4.0488,-15.1104,98.7688,22.7,100.0,8.999999999999998,284.99999999999994,457.19093835022824,36.84293642577794,54.1710392992034,461.86086386788816
4.8341,-14.8778,98.7688,21.3,100.0,8.999999999999998,287.99999999999994,457.1834813126234,36.79701309973447,54.18646821288897,461.85163104137496
5.6061,-14.6044,98.7688,22.4,100.0,8.999999999999998,291.0,457.20433913999454,36.91646821288897,54.185923326043465,461.88174638152594
6.3628,-14.291,98.7688,22.7,100.0,8.999999999999998,294.0,457.1791121242593,36.993531787111024,54.17542891368556,461.8617098816396
7.102,-13.9384,98.7688,21.3,100.0,8.999999999999998,296.99999999999994,457.18945511315445,36.98353178711102,54.169455113154505,461.8704465078572
7.8217,-13.5476,98.7688,23.0,100.0,8.999999999999998,300.0,457.168153347913,36.93755798657996,54.15810287342545,461.8443501141931
8.52,-13.1197,98.7688,22.5,100.0,8.999999999999998,303.0,457.197820452618,36.88,54.19592332604347,461.8735536180727
9.195,-12.6558,98.7688,22.4,100.0,8.999999999999998,305.99999999999994,457.27288595129045,37.06999999999999,54.18805239893788,461.96214363193434
9.8447,-12.1572,98.7688,22.7,100.0,8.999999999999998,309.0,457.239404638667,36.93646821288897,54.169999999999995,461.9161880020708
10.4675,-11.6253,98.7688,22.7,100.0,8.999999999999998,311.99999999999994,457.26656916186414,36.88810287342547,54.225923326043464,461.9457740549471
11.0616,-11.0616,98.7688,22.4,100.0,8.999999999999998,314.99999999999994,457.2121795473819,36.97353178711102,54.25054488684549,461.9016570654402
11.6253,-10.4675,98.7688,23.2,100.0,8.999999999999998,318.0,457.30158418604884,36.982442013420034,54.25597380053105,461.9915049104148
12.1572,-9.8447,98.7688,22.4,100.0,8.999999999999998,321.0,457.2060242750186,37.02,54.262986900265524,461.9007477594156
12.6558,-9.195,98.7688,21.4,100.0,8.999999999999998,323.99999999999994,457.3067506336964,36.927013099734474,54.26945511315451,461.99376860505
13.1197,-8.52,98.7688,22.2,100.0,8.999999999999998,327.0,457.2062057468509,36.87298690026553,54.26,461.8888170722246
13.5476,-7.8217,98.7688,23.0,100.0,8.999999999999998,329.99999999999994,457.30971757919247,36.90701309973446,54.27303737475311,461.9955281105934
